-0.9993050417,0.001783280722
-0.9963401168,0.004147033261
-0.9910133715,0.006504457969
-0.9833362539,0.008846759826
-0.9733268278,0.01116813946
-0.9610087997,0.0134630479
-0.9464113749,0.01572603048
-0.9295691721,0.01795171578
-0.9105221371,0.02013482315
-0.889315446,0.02227017381
-0.8659993982,0.02435270257
-0.8406292963,0.02637746972
-0.8132653151,0.02833967261
-0.7839723589,0.03023465707
-0.7528199073,0.03205792835
-0.7198818502,0.03380516184
-0.6852363131,0.03547221326
-0.6489654713,0.03705512854
-0.6111553552,0.03855015318
-0.5718956462,0.03995374113
-0.531279464,0.04126256324
-0.4894031457,0.04247351512
-0.4463660173,0.04358372453
-0.402270158,0.04459055816
-0.3572201583,0.04549162793
-0.311322872,0.04628479658
-0.2646871622,0.04696818282
-0.2174236437,0.04754016571
-0.1696444204,0.0479993886
-0.1214628193,0.04834476223
-0.07299312179,0.04857546744
-0.02435029266,0.04869095701
0.02435029266,0.04869095701
0.07299312179,0.04857546744
0.1214628193,0.04834476223
0.1696444204,0.0479993886
0.2174236437,0.04754016571
0.2646871622,0.04696818282
0.311322872,0.04628479658
0.3572201583,0.04549162793
0.402270158,0.04459055816
0.4463660173,0.04358372453
0.4894031457,0.04247351512
0.531279464,0.04126256324
0.5718956462,0.03995374113
0.6111553552,0.03855015318
0.6489654713,0.03705512854
0.6852363131,0.03547221326
0.7198818502,0.03380516184
0.7528199073,0.03205792835
0.7839723589,0.03023465707
0.8132653151,0.02833967261
0.8406292963,0.02637746972
0.8659993982,0.02435270257
0.889315446,0.02227017381
0.9105221371,0.02013482315
0.9295691721,0.01795171578
0.9464113749,0.01572603048
0.9610087997,0.0134630479
0.9733268278,0.01116813946
0.9833362539,0.008846759826
0.9910133715,0.006504457969
0.9963401168,0.004147033261
0.9993050417,0.001783280722